place_id,cre_id,x,location/x,y,location/y,name
14297,PL/12739/EXP/ES/2015,-102.2961,-102.2961,20.00545,20.00545,"ESTACION DE SERVICIO VALENCIA, S.A. DE C.V."
14298,PL/12740/EXP/ES/2015,-97.68296,-97.68296,18.76036,18.76036,HUGO BERISTAIN BENITEZ
14299,PL/12741/EXP/ES/2015,-110.9665,-110.9665,29.08838,29.08838,"AUTOSERVICIO TRANSVERSAL, S.A. DE C.V."
14300,PL/12742/EXP/ES/2015,-104.0286,-104.0286,20.53589,20.53589,Alberto Gómez Zárate
14301,PL/12743/EXP/ES/2015,-104.0452,-104.0452,20.54449,20.54449,Gasolinera del Centro SA
14303,PL/12744/EXP/ES/2015,-109.711,-109.711,23.06442,23.06442,"OPERADORA DE ESTACIONES DE SERVICIO 20-20, S.A. DE C.V."
14306,PL/12745/EXP/ES/2015,-110.938,-110.938,31.30037,31.30037,NOGALES ENERGETICOS S.A. DE C.V.
14307,PL/12746/EXP/ES/2015,-110.9401,-110.9401,31.29144,31.29144,NOGALES ENERGETICOS S.A. DE C.V.
14308,PL/12747/EXP/ES/2015,-103.3894,-103.3894,25.54577,25.54577,"ENERGETICOS SAVI, S.A. DE C.V."
14309,PL/12748/EXP/ES/2015,-99.12429,-99.12429,20.09334,20.09334,SERVICIO URIBE AJACUBA S.A DE C.V
14312,PL/12749/EXP/ES/2015,-88.29433,-88.29433,18.50906,18.50906,Servicios Ecológicos del Mayab S. de R.L. de C.V.
14315,PL/12750/EXP/ES/2015,-98.31393,-98.31393,26.04562,26.04562,GASOLINERA CENTRAL DE ABASTOS SA DE CV
14316,PL/12751/EXP/ES/2015,-117.0005,-117.0005,32.52567,32.52567,IGNACIO ORTEGA BECERRA
14317,PL/12752/EXP/ES/2015,-101.2764,-101.2764,20.63266,20.63266,SERVICIO PIONEROS SA DE CV
14318,PL/12753/EXP/ES/2015,-99.9342,-99.9342,20.49073,20.49073,"ESTACION DE SERVICIO ZELTA, S.A. DE C.V."
14319,PL/12754/EXP/ES/2015,-110.4452,-110.4452,29.38384,29.38384,JOEL BUSTAMANTE SIERRA
14320,PL/12755/EXP/ES/2015,-110.977,-110.977,29.06998,29.06998,"AGA COMBUSTIBLES, S.A. DE C.V."
14321,PL/12756/EXP/ES/2015,-105.2848,-105.2848,27.96551,27.96551,ALMA ROSA RODRIGUEZ FLORES
14322,PL/12757/EXP/ES/2015,-98.31999,-98.31999,26.05578,26.05578,"COMBUSTIBLES JUAREZ, SA DE CV"
14323,PL/12726/EXP/ES/2015,-99.72525,-99.72525,19.29386,19.29386,"Servicios Galabria, S.A. de C.V."
14326,PL/12727/EXP/ES/2015,-103.6545,-103.6545,20.71287,20.71287,GASOLINERA HUAXTLA SA DE CV
14327,PL/12728/EXP/ES/2015,-103.5011,-103.5011,20.79422,20.79422,GASOLINERA HUAXTLA SA DE CV
14328,PL/12729/EXP/ES/2015,-102.3071,-102.3071,19.95303,19.95303,"SERVICIO JACONA, S.A. de C.V"
14330,PL/12730/EXP/ES/2015,-103.3665,-103.3665,20.66339,20.66339,ESTACION DE GASOLINERIA FERROCARRIL SA DE CV
14333,PL/12731/EXP/ES/2015,-99.19207,-99.19207,19.61907,19.61907,"Serviexpress Abastos del Sur, S.A. de C.V."
14338,PL/12732/EXP/ES/2015,-110.9459,-110.9459,31.30532,31.30532,NOGALES ENERGETICOS S.A. DE C.V.
14339,PL/12733/EXP/ES/2015,-107.4179,-107.4179,29.22274,29.22274,MEDARDO RIVERA MERINO
14340,PL/12734/EXP/ES/2015,-99.11326,-99.11326,19.45451,19.45451,INMOBILIARIA RIO CONSULADO SA DE CV
14341,PL/12735/EXP/ES/2015,-88.28039,-88.28039,18.53047,18.53047,Servicios Ecológicos de Yucatán S. de R.L. de C.V.
14342,PL/12736/EXP/ES/2015,-110.9974,-110.9974,29.11637,29.11637,CM COMBUSTIBLES S.A. DE C.V.
14343,PL/12737/EXP/ES/2015,-98.35796,-98.35796,20.12878,20.12878,"COMERCIALIZADORA AGROPECUARIA R10, S. P. R. DE R.L"
14348,PL/12758/EXP/ES/2015,-103.3288,-103.3288,20.71708,20.71708,AUTO EXPRESS CALZADA -PERIFERICO S.A. DE C.V.
14349,PL/12759/EXP/ES/2015,-96.86044,-96.86044,19.50188,19.50188,ICVER SA DE CV
14350,PL/12761/EXP/ES/2015,-103.3554,-103.3554,20.64478,20.64478,COMBUSTIBLES Y LUBRICANTES  LAS TORRES SA DE CV
14351,PL/12760/EXP/ES/2015,-92.1541,-92.1541,15.02766,15.02766,FRANCISCO RUIZ LOPEZ
14352,PL/12762/EXP/ES/2015,-103.3326,-103.3326,20.56733,20.56733,multiservicios mago sa de cv
14353,PL/12763/EXP/ES/2015,-101.3967,-101.3967,20.74592,20.74592,SERVICIO PASO BLANCO SA DE CV
14354,PL/12764/EXP/ES/2015,-103.3003,-103.3003,20.56704,20.56704,estacion de servicio del carmen sa de cv
14355,PL/12765/EXP/ES/2015,-99.08224,-99.08224,19.36572,19.36572,"Combustibles Ermita, S.A. de C.V."
14356,PL/12766/EXP/ES/2015,-97.50542,-97.50542,18.83024,18.83024,"Combustibles Max, S.A. de C.V."
14358,PL/12767/EXP/ES/2015,-100.293,-100.293,25.62556,25.62556,GUSTAVO ESTRADA GONZALEZ
14359,PL/12768/EXP/ES/2015,-100.5453,-100.5453,28.68312,28.68312,"SERVICIO EL MIRADOR, S.A.DE C.V."
14360,PL/12769/EXP/ES/2015,-107.3965,-107.3965,24.8341,24.8341,GAS PLUS UNIVERSITARIOS SA DE CV CV
14361,PL/12770/EXP/ES/2015,-98.27811,-98.27811,26.01987,26.01987,JUAN CARLOS PEÑA GUZMAN
14362,PL/12771/EXP/ES/2015,-97.28182,-97.28182,16.23981,16.23981,DEL CARMEN COMBUSTIBLES Y SERV DE JUQUILA SA DE CV
14363,PL/12772/EXP/ES/2015,-106.0683,-106.0683,28.64753,28.64753,SERVICIO Y LUBRICANTES LUGA S.A. DE C.V.
14364,PL/12773/EXP/ES/2015,-97.62926,-97.62926,20.24448,20.24448,ACARREOS SAN FANDILA FTSN S. DE R. L.
14365,PL/12774/EXP/ES/2015,-107.3814,-107.3814,24.82041,24.82041,PETROPLAZAS S.A. DE C.V.
14366,PL/12775/EXP/ES/2015,-107.3739,-107.3739,24.78388,24.78388,PETROPLAZAS S.A. DE C.V.
14367,PL/12776/EXP/ES/2015,-101.186,-101.186,20.59752,20.59752,ESTACION DE SERVICIO TLACOACHIS S.A. DE C.V.
14368,PL/12777/EXP/ES/2015,-107.3964,-107.3964,24.81796,24.81796,PETROPLAZAS S.A. DE C.V.
14369,PL/12778/EXP/ES/2015,-107.4019,-107.4019,24.80453,24.80453,PETROPLAZAS S.A. DE C.V.
14370,PL/12779/EXP/ES/2015,-107.3941,-107.3941,24.83754,24.83754,PETROPLAZAS S.A. DE C.V.
14371,PL/12780/EXP/ES/2015,-110.5635,-110.5635,29.70902,29.70902,MARCIA LIZETH ANTUNEZ NAVARRO
14372,PL/12781/EXP/ES/2015,-107.5583,-107.5583,24.76798,24.76798,PETROPLAZAS S.A. DE C.V.
14373,PL/12782/EXP/ES/2015,-94.28593,-94.28593,18.07299,18.07299,CONSORCIO GASOLINERO ISTMO AMERICANO SA DE CV
14374,PL/12783/EXP/ES/2015,-103.4871,-103.4871,24.43762,24.43762,ARIADNE VIRGINIA ODILTTE RAMIREZ MORALES
14375,PL/12784/EXP/ES/2015,-107.6554,-107.6554,24.81997,24.81997,GASOLINERA SERVICIO GUTIERREZ SA DE CV
14376,PL/12785/EXP/ES/2015,-102.0183,-102.0183,20.33526,20.33526,GUILLERMO PRIMITIVO VILLEGAS AYALA
14377,PL/12786/EXP/ES/2015,-96.94044,-96.94044,18.89835,18.89835,GAS DE CORDOBA S. A DE C.V
14378,PL/12787/EXP/ES/2015,-99.54709,-99.54709,19.42164,19.42164,GERARDO DE JESUS MARTINEZ LEZAMA
14379,PL/12788/EXP/ES/2015,-107.7377,-107.7377,24.75806,24.75806,GASOLINERA SERVICIO GUTIERREZ SA DE CV
14380,PL/12789/EXP/ES/2015,-99.61399,-99.61399,19.42102,19.42102,GERARDO DE JESUS MARTINEZ LEZAMA
14381,PL/12790/EXP/ES/2015,-101.0555,-101.0555,20.51907,20.51907,"SERVICIO AURORA SARABIA, S.A. DE C.V."
14382,PL/12791/EXP/ES/2015,-106.0631,-106.0631,23.28749,23.28749,PETROPLAZAS S.A. DE C.V.
14383,PL/12792/EXP/ES/2015,-102.0193,-102.0193,19.42367,19.42367,"GRUPO ORHEMANI, S.A. DE C.V."
14384,PL/12793/EXP/ES/2015,-101.9372,-101.9372,20.10977,20.10977,ALEJANDRO VARGAS MOLINA
14385,PL/12794/EXP/ES/2015,-98.90295,-98.90295,18.78308,18.78308,ERIKA SOTELO ELOISA
14386,PL/12795/EXP/ES/2015,-92.29716,-92.29716,18.62292,18.62292,Grupo Energético Ramcar S.A. de C.V.
14387,PL/12796/EXP/ES/2015,-100.4753,-100.4753,20.18133,20.18133,YOLANDA PEREZ AVILA
14388,PL/12797/EXP/ES/2015,-100.7464,-100.7464,20.57269,20.57269,ROBERTO VEGA MENDIETA
14389,PL/12811/EXP/ES/2015,-96.23915,-96.23915,18.64015,18.64015,LA GRAN ISLETA S.A. DE C.V.
14390,PL/12812/EXP/ES/2015,-93.10388,-93.10388,17.51878,17.51878,FRANCISCO MANUEL PEREZ VERA
14391,PL/12813/EXP/ES/2015,-106.3285,-106.3285,25.06253,25.06253,RAYDIKA SERVICIOS S DE RL DE CV
14392,PL/12814/EXP/ES/2015,-99.62832,-99.62832,19.29561,19.29561,GERARDO VILLAR NAVA
14393,PL/12815/EXP/ES/2015,-112.8954,-112.8954,27.30227,27.30227,Estacion de Servicio San Ignacio S.A. de C.V.
14394,PL/12816/EXP/ES/2015,-104.6599,-104.6599,19.22739,19.22739,AUTO SERVICIO SUR DE LA COSTA ALEGRE S.A DE C.V
14396,PL/12817/EXP/ES/2015,-103.4566,-103.4566,20.71242,20.71242,ESTACION DE SERVICIO SATELITE SA DE CV
14397,PL/12818/EXP/ES/2015,-103.8848,-103.8848,18.92745,18.92745,SERVICIOS ENERGETICOS TECOMAN SA DE CV
14398,PL/12819/EXP/ES/2015,-98.99935,-98.99935,23.92082,23.92082,ERICK PAUL OCHOA RIOS
14399,PL/12820/EXP/ES/2015,-97.3739,-97.3739,17.88078,17.88078,CIELO MIXTECO SA DE CV
14400,PL/12821/EXP/ES/2015,0,0,0,0,PARADOR DE SERVICIOS LOMA DE LOS HOYOS  S DE RL DE
14402,PL/12822/EXP/ES/2015,-94.47028,-94.47028,18.14964,18.14964,ROALJO S.A. DE C.V.
14403,PL/12823/EXP/ES/2015,-88.39853,-88.39853,18.67173,18.67173,Servicios Ecológicos del Mayab S. de R.L. de C.V.
14404,PL/12824/EXP/ES/2015,-94.72824,-94.72824,17.9612,17.9612,ROALJO S.A. DE C.V.
14405,PL/12825/EXP/ES/2015,-94.65567,-94.65567,17.94895,17.94895,ROALJO S.A. DE C.V.
14406,PL/12826/EXP/ES/2015,-98.928,-98.928,20.24475,20.24475,PETREOS SOL S.A. DE C.V.
14407,PL/12827/EXP/ES/2015,-115.5058,-115.5058,32.6,32.6,"AUTO SERVICIO CASA MAGNA, S.A. DE C.V."
14408,PL/12828/EXP/ES/2015,-96.99628,-96.99628,19.33311,19.33311,SERVICIO COSAUTLAN S.A. DE C.V.
14409,PL/12829/EXP/ES/2015,-103.7467,-103.7467,19.2471,19.2471,"GBJ DE COLIMA, S.A. DE C.V."
14410,PL/12830/EXP/ES/2015,-99.15749,-99.15749,23.73361,23.73361,SERVICIO VALOR SA DE CV
14411,PL/12831/EXP/ES/2015,-99.16731,-99.16731,23.77869,23.77869,ROMEO VASQUEZ LOERA
14412,PL/12832/EXP/ES/2015,-115.5198,-115.5198,32.62141,32.62141,AUTO SERVICIO SANTA ANITA S DE RL DE CV
14413,PL/12833/EXP/ES/2015,-89.04397,-89.04397,20.07165,20.07165,Servicios Ecológicos Ruinas de Edzna S.A. de C.V.
14414,PL/12834/EXP/ES/2015,-102.484,-102.484,19.73808,19.73808,MARIA DOLORES MILANES SERRANO
14415,PL/12835/EXP/ES/2015,-99.6543,-99.6543,18.9784,18.9784,DOLORES CRISTINA GOMEZ GUTIERREZ
14416,PL/12836/EXP/ES/2015,-105.296,-105.296,20.74149,20.74149,ENERGIA DE LA BAHIA S.A. DE C.V.
14417,PL/12798/EXP/ES/2015,-115.4781,-115.4781,32.64363,32.64363,ADMINISTRADORA DEL COLORADO S. DE R.L. DE C.V.
14418,PL/12799/EXP/ES/2015,-101.2135,-101.2135,20.39363,20.39363,"RUIZ GUZMAN, SA DE CV"
14419,PL/12800/EXP/ES/2015,-99.12801,-99.12801,19.50296,19.50296,SOCIEDAD COOPERATIVA EJIDAL DE SAN PEDRO ZACATENCO
14421,PL/12801/EXP/ES/2015,-89.12947,-89.12947,21.01034,21.01034,SERVICIO EL ROBLE SA DE CV
14422,PL/12802/EXP/ES/2015,-101.3771,-101.3771,26.97514,26.97514,SUMINISTROS ENERGETICOS 57 SA DE CV
14423,PL/12803/EXP/ES/2015,-109.5552,-109.5552,31.31212,31.31212,GRUPO GASOLINERO TRES EMES SA. DE CV.
14424,PL/12804/EXP/ES/2015,-100.7194,-100.7194,23.8247,23.8247,"SERVICIOS POCA LUZ, S.A. DE C.V."
14425,PL/12805/EXP/ES/2015,-103.5055,-103.5055,25.55905,25.55905,"SERVICIO TRES HERMANAS, SA DE CV"
14426,PL/12806/EXP/ES/2015,-101.3642,-101.3642,20.89793,20.89793,SERVICIO TZILAGUA SA DE CV
14427,PL/12807/EXP/ES/2015,-98.89018,-98.89018,21.42043,21.42043,ESTACION DE SERVICIO AXTLA SA DE CV
14428,PL/12808/EXP/ES/2015,-100.645,-100.645,23.65834,23.65834,"SERVICIOS POCA LUZ, S.A. DE C.V."
14429,PL/12809/EXP/ES/2015,-104.1265,-104.1265,26.52368,26.52368,POMPA BOYLAN ASOCIADOS S.A. DE C.V.
14430,PL/12810/EXP/ES/2015,-103.5484,-103.5484,25.50073,25.50073,SERVICIO ROMAN SA DE CV
14431,PL/12840/EXP/ES/2015,-106.3747,-106.3747,31.68683,31.68683,DISTRIBUIDORA GASO MEX S.A. DE C.V.
14432,PL/12837/EXP/ES/2015,-99.79369,-99.79369,16.78651,16.78651,"ESTACION DE SERVICIO NACIONES, S.A. DE C.V."
14433,PL/12841/EXP/ES/2015,-106.3884,-106.3884,31.67982,31.67982,DISTRIBUIDORA GASO MEX S.A. DE C.V.
14434,PL/12842/EXP/ES/2015,-106.3488,-106.3488,31.54984,31.54984,DISTRIBUIDORA GASO MEX S.A. DE C.V.
14435,PL/12843/EXP/ES/2015,-106.3549,-106.3549,31.61056,31.61056,DISTRIBUIDORA GASO MEX S.A. DE C.V.
14436,PL/12838/EXP/ES/2015,-87.72366,-87.72366,21.20495,21.20495,Constructoras de Gasolineras del Mayab S.A. de C.V
14437,PL/12844/EXP/ES/2015,-98.29396,-98.29396,24.62337,24.62337,ALMA ROSA CANALES VILLARREAL
14438,PL/12839/EXP/ES/2015,-107.4458,-107.4458,24.7543,24.7543,MULTISERVICIOS 3M S.A. DE C.V.
14440,PL/12858/EXP/ES/2015,-98.87334,-98.87334,19.26327,19.26327,ALFONSO NAVA BURGOS
14443,PL/12845/EXP/ES/2015,-107.4504,-107.4504,29.02447,29.02447,ORALIA ADAME GONZALEZ
14444,PL/12846/EXP/ES/2015,-97.4086,-97.4086,20.64233,20.64233,JOSE GILBERTO URZUA RIVERA
14445,PL/12847/EXP/ES/2015,-99.90966,-99.90966,19.1517,19.1517,COMBUSTIBLES MATLATZINCA S.C. DE R.S. DE C.V.
14446,PL/12848/EXP/ES/2015,-103.6244,-103.6244,25.89445,25.89445,Guajardo Valdez Asociados S.A. de C.V.
14447,PL/12849/EXP/ES/2015,-103.323,-103.323,20.59974,20.59974,ESTACION DE SERVICIO VAZQUEZ SA DE CV
14448,PL/12850/EXP/ES/2015,-104.6723,-104.6723,24.03143,24.03143,"SUMINISTROS AUTOMOTRICES VAZTER, S.A. DE C.V."
14449,PL/12852/EXP/ES/2015,-100.9991,-100.9991,25.42687,25.42687,"ABASTECEDORA DE COMBUSTIBLES SALTILLO, S.A. DE C.V"
14450,PL/12851/EXP/ES/2015,-94.57766,-94.57766,17.99332,17.99332,Gasolinera del Sureste S.A. de C.V.
14451,PL/12853/EXP/ES/2015,-104.7694,-104.7694,24.52715,24.52715,"SUMINISTROS AUTOMOTRICES VAZTER, S.A. DE C.V."
14452,PL/12854/EXP/ES/2015,-105.4219,-105.4219,25.04761,25.04761,"SUMINISTROS AUTOMOTRICES VAZTER, S.A. DE C.V."
14454,PL/12855/EXP/ES/2015,-99.73777,-99.73777,19.42547,19.42547,ESTACION ALTIPLANO S.A. DE C.V.
14456,PL/12856/EXP/ES/2015,-99.1718,-99.1718,19.72312,19.72312,"SUPER SERVICIO AILES, SA DE CV"
14457,PL/12857/EXP/ES/2015,-105.0694,-105.0694,24.88973,24.88973,"SUMINISTROS AUTOMOTRICES VAZTER, S.A. DE C.V."
14459,PL/12882/EXP/ES/2015,-97.32238,-97.32238,20.44926,20.44926,"SUPER SERVICIO PAPANTLA, S.A. DE C.V."
14460,PL/12883/EXP/ES/2015,-103.5939,-103.5939,20.41313,20.41313,"ARGUS GASOLINERA, S.A. DE C.V."
14461,PL/12884/EXP/ES/2015,-105.4378,-105.4378,28.18737,28.18737,COMERCIALIZADORA DE ENERGÉTICOS YUASDEN SA DE CV
14462,PL/12885/EXP/ES/2015,-116.597,-116.597,31.81058,31.81058,"ESTACION EL NARANJO, SA DE CV"
14463,PL/12886/EXP/ES/2015,-116.6928,-116.6928,31.8912,31.8912,"SERVICIO HORTA DE ENSENADA, SA DE CV"
14464,PL/12887/EXP/ES/2015,-98.18298,-98.18298,19.06525,19.06525,"Gasolinería Alguta, S. A. de C. V."
14465,PL/12888/EXP/ES/2015,-103.4662,-103.4662,20.70931,20.70931,Suministros Energéticos de Calidad SA de CV
14466,PL/12889/EXP/ES/2015,0,0,0,0,JORGE RENE DOMINGUEZ PEREZ
14467,PL/12874/EXP/ES/2015,-101.136,-101.136,25.4609,25.4609,"ENERGIA Y SERVICIOS COORDINADOS, S.A. DE C.V."
14469,PL/12875/EXP/ES/2015,-103.454,-103.454,25.54434,25.54434,"SERVICIO REMM, SA DE CV"
14470,PL/12876/EXP/ES/2015,-93.22478,-93.22478,18.255,18.255,JORGE RENE DOMINGUEZ PEREZ
14472,PL/12877/EXP/ES/2015,-103.3818,-103.3818,19.255,19.255,BARDOMIANO MENDOZA AMEZOLA
14473,PL/12878/EXP/ES/2015,-93.37419,-93.37419,17.99835,17.99835,OPERADORA CONDOR S.A. DE C.V.
14474,PL/12879/EXP/ES/2015,-97.55602,-97.55602,20.07736,20.07736,STAKUJUT LIMAKHKANG SPR DE RI
14475,PL/12880/EXP/ES/2015,-114.9289,-114.9289,32.60688,32.60688,CESAREA DUEÑEZ PEÑA
14476,PL/12881/EXP/ES/2015,-102.2854,-102.2854,22.02034,22.02034,GASOLINERAS DE AGUASCALIENTES S.A. DE C.V.
14478,PL/12868/EXP/ES/2015,-97.0006,-97.0006,18.66691,18.66691,Servicios Integrales de la Sierra S.A. de C.V.
14480,PL/12869/EXP/ES/2015,-103.2269,-103.2269,25.48518,25.48518,DANIEL GARIBAY ORTEGA
14481,PL/12870/EXP/ES/2015,-91.77926,-91.77926,18.64595,18.64595,ESTACIONES DE SERVICIO AUTO S.A. DE C.V.
14483,PL/12871/EXP/ES/2015,-98.88258,-98.88258,19.27684,19.27684,"SUMINISTRADORA DE COMBUSTIBLES DE CHALCO, S.A. DE C.V."
14484,PL/12872/EXP/ES/2015,-93.38384,-93.38384,17.97589,17.97589,"LUBRICANTES Y ENERGETICOS EN MOVIMIENTOS DE MEXICO, S.A. DE C.V."
14485,PL/12873/EXP/ES/2015,-102.2426,-102.2426,22.22403,22.22403,"KOPLA, S.A. DE C.V"
14486,PL/12859/EXP/ES/2015,-98.90469,-98.90469,19.31067,19.31067,Servicios comerciales la Alianza SA de CV
14487,PL/12860/EXP/ES/2015,-100.264,-100.264,25.70978,25.70978,"SUPER SERVICIO GALVAN, S. A. DE C. V."
14488,PL/12862/EXP/ES/2015,-101.6766,-101.6766,21.12752,21.12752,"KOPLA, S.A. DE C.V"
14489,PL/12861/EXP/ES/2015,-100.4123,-100.4123,22.03479,22.03479,JUVENAL DIAZ DIAZ
14490,PL/12863/EXP/ES/2015,-102.5081,-102.5081,20.48618,20.48618,SERVICIO ALONDRAS S.A. DE C.V.
14491,PL/12864/EXP/ES/2015,-100.8127,-100.8127,25.2216,25.2216,ENERGETICOS LA MONTAÑA S.A. DE C.V.
14492,PL/12865/EXP/ES/2015,-104.9294,-104.9294,21.5281,21.5281,RAY ENRIQUE LOPEZ LOMELI
14493,PL/12866/EXP/ES/2015,-99.17552,-99.17552,19.66992,19.66992,GASOFAR SA DE CV
14494,PL/12867/EXP/ES/2015,-97.54195,-97.54195,21.42582,21.42582,MARIO RAFAEL OJEDA MORON
14495,PL/12890/EXP/ES/2015,-103.0524,-103.0524,20.62917,20.62917,SERVICIO LOS TEPETATES S.A. DE C.V.
14496,PL/12904/EXP/ES/2015,-102.3084,-102.3084,19.29494,19.29494,ROBERTO RUIZ MARQUEZ
14497,PL/12905/EXP/ES/2015,-98.9696,-98.9696,18.8189,18.8189,CONSORCIO G Y A S.A. DE C.V.
14498,PL/12906/EXP/ES/2015,-107.1487,-107.1487,24.81116,24.81116,"SERVICIOS ADAMARI, S.A. DE C.V."
14499,PL/12907/EXP/ES/2015,-97.3245,-97.3245,18.89668,18.89668,ROSALIA VELAZQUEZ ANTONIO
14500,PL/12908/EXP/ES/2015,-100.0152,-100.0152,16.9709,16.9709,ESTACION DE SERVICIO EL EMBARCADERO SA DE CV
14501,PL/12909/EXP/ES/2015,-107.5452,-107.5452,24.76946,24.76946,MULTISERVICIOS 3M S.A. DE C.V.
14502,PL/12903/EXP/ES/2015,-97.38659,-97.38659,18.87706,18.87706,"GASOLINERA ESPERANZA, S.A DE C.V."
14503,PL/12898/EXP/ES/2015,-115.3672,-115.3672,32.57969,32.57969,"AUTO SERVICIO CASA MAGNA, S.A. DE C.V."
14504,PL/12899/EXP/ES/2015,-103.1995,-103.1995,25.83126,25.83126,GRUPO GASOLINERO BILBAO SA DE CV
14505,PL/12900/EXP/ES/2015,-116.6086,-116.6086,31.88834,31.88834,"AUTO SERVICIO CASA MAGNA, S.A. DE C.V."
14506,PL/12901/EXP/ES/2015,-116.5886,-116.5886,31.89139,31.89139,"AUTO SERVICIO CASA MAGNA, S.A. DE C.V."
14507,PL/12902/EXP/ES/2015,-116.5866,-116.5866,31.78338,31.78338,"OPERADORES DE ESTACIONES DE ENSENADA, S.A. DE C.V."
14508,PL/12891/EXP/ES/2015,-107.914,-107.914,25.81046,25.81046,SERVICIOS ESTRATEGICOS Y COMBUSTIBLES DE LA SIERRA
14509,PL/12892/EXP/ES/2015,-111.0091,-111.0091,29.05838,29.05838,POWER GAS SA DE CV
14510,PL/12893/EXP/ES/2015,-116.6075,-116.6075,31.86345,31.86345,"OPERADORES DE ESTACIONES DE ENSENADA, S.A. DE C.V."
14511,PL/12894/EXP/ES/2015,-104.889,-104.889,21.51759,21.51759,"SUPER SERVICIO STEPHENS, S.A."
14512,PL/12895/EXP/ES/2015,-93.02035,-93.02035,17.27576,17.27576,"EMP. Y SERV. DEL NTE DE CHIAPAS ORLO, S.A. DE C.V."
14513,PL/12896/EXP/ES/2015,-102.3119,-102.3119,21.94802,21.94802,SERVICIO GACERO S.A. DE C.V.
14514,PL/12897/EXP/ES/2015,-116.8806,-116.8806,32.50186,32.50186,"BP ESTACIONES Y SERVICIOS ENERGETICOS, S.A. DE C.V."
14522,PL/721/EXP/ES/2015,-100.4323,-100.4323,20.66589,20.66589,HILDA CUEVAS MARTINEZ
14523,PL/798/EXP/ES/2015,-100.936,-100.936,29.32492,29.32492,OPERADORA ACUÑA SA DE CV
14524,PL/799/EXP/ES/2015,-100.9727,-100.9727,29.32447,29.32447,"OPERADORA LIBRAMIENTO DE ACUÑA, SA DE CV"
14525,PL/801/EXP/ES/2015,-100.5555,-100.5555,28.67928,28.67928,"OPERADORA PIEDRAS, SA DE CV"
14526,PL/802/EXP/ES/2015,-100.6789,-100.6789,29.0552,29.0552,OPERADORA DE COMBUSTIBLES GONZALEZ SA DE CV
14527,PL/816/EXP/ES/2015,-100.5265,-100.5265,28.70504,28.70504,"SERVICIO FRONTERIZO, SA DE CV"
14528,PL/803/EXP/ES/2015,-100.9168,-100.9168,29.29805,29.29805,"SERVICIO GONZALEZ DE ACUÑA, SA DE CV"
14529,PL/804/EXP/ES/2015,-100.9045,-100.9045,29.01895,29.01895,OPERADORA DE COMBUSTIBLES GONZALEZ SA DE CV
14530,PL/806/EXP/ES/2015,-100.9488,-100.9488,29.30845,29.30845,"COMERCIAL LOMAS DE ACUÑA, SA DE CV"
14531,PL/807/EXP/ES/2015,-100.9679,-100.9679,29.33507,29.33507,"SERVICIO EXCELSIOR, SA DE CV"
14532,PL/808/EXP/ES/2015,-100.5561,-100.5561,28.64585,28.64585,"ESTACION DE SERVICIO DEL NORTE, SA DE CV"
14533,PL/809/EXP/ES/2015,-100.5584,-100.5584,28.64443,28.64443,"ESTACION DE SERVICIO DEL NORTE, SA DE CV"
14534,PL/810/EXP/ES/2015,-100.5663,-100.5663,28.68735,28.68735,"SUPER GAS PIEDRAS, SA DE CV"
14535,PL/811/EXP/ES/2015,-100.8524,-100.8524,28.3841,28.3841,"SUPER GAS PIEDRAS, SA DE CV"
14536,PL/788/EXP/ES/2015,-117.0322,-117.0322,32.53695,32.53695,"BP ESTACIONES Y SERVICIOS ENERGETICOS, S.A. DE C.V."
14537,PL/818/EXP/ES/2015,-99.23739,-99.23739,18.95679,18.95679,"Servicio 727, S.A. de C.V."
14538,PL/837/EXP/ES/2015,-100.4427,-100.4427,20.74731,20.74731,GABINO CESAR FRANCO CUEVAS
14539,PL/976/EXP/ES/2015,-105.9986,-105.9986,28.59577,28.59577,AUTOSERVICIO ANVALES SA DE CV
14540,PL/1198/EXP/ES/2015,-100.9694,-100.9694,20.63033,20.63033,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V."
14541,PL/1310/EXP/ES/2015,-99.13772,-99.13772,19.32397,19.32397,"Autoconsumo Tlalpan, S.A. de C.V."
14580,PL/9791/EXP/ES/2015,-102.313,-102.313,21.88589,21.88589,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V."
14625,PL/2265/EXP/ES/2015,-105.4815,-105.4815,28.28831,28.28831,"EMPRESAS SAN PEDRO, S.A. DE C.V."
14821,PL/13127/EXP/ES/2016,-99.29031,-99.29031,19.39774,19.39774,"VEVEGA, S.A. DE C.V."
14829,PL/13047/EXP/ES/2016,-86.83815,-86.83815,21.16885,21.16885,PETROLIFEROS DEL CARIBE SA DE C V
14831,PL/13061/EXP/ES/2016,-104.636,-104.636,24.01978,24.01978,SERVICIO GASOLINERO EL PRIMO S.A. DE C.V.
14834,PL/13103/EXP/ES/2016,-101.7882,-101.7882,21.47499,21.47499,"ES GAS, S.A. DE C.V."
14835,PL/13104/EXP/ES/2016,-101.6653,-101.6653,21.08954,21.08954,"ES GAS, S.A. DE C.V."
14836,PL/13131/EXP/ES/2016,-98.74724,-98.74724,20.10691,20.10691,"ESTACIÓN DE SERVICIO ARIEL, S.A. DE C.V."
14837,PL/13101/EXP/ES/2016,-98.73749,-98.73749,20.03752,20.03752,"ESTACIÓN DE SERVICIO ARIEL, S.A. DE C.V."
